symbol,day,scenario,bias,recipe,entry_time_utc,entry_price,stop,tp1,tp2,tp3,first_hit,R_multiple,start_value,end_value,total_return_amount,total_return_pct,max_drawdown_amount,max_drawdown_pct,daily_vol,return_risk_ratio,n_days
SPXUSD,2023-07-27,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-07-27 13:47:00+00:00,4604.973,4606.194,4597.406,4579.964,4566.621,tp1,16.071867321861266,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-07-27,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-07-27 13:47:00+00:00,4604.973,4606.194,4601.992,4579.964,4566.621,tp1,14.193898443892994,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-07-28,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-07-28 14:25:00+00:00,4568.417,4571.092,4552.89,4547.861,4532.132,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-01,3,bullish,S3_NY: 5m retrace + 1m BOS,2023-08-01 13:53:00+00:00,4569.492,4569.287,4572.203,4590.6,4596.654,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-02,1,bullish,S1_NY: 5m retrace + 1m BOS,2023-08-02 13:45:00+00:00,4548.277,4546.727,4560.082,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-02,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-08-02 13:45:00+00:00,4548.277,4546.727,4560.082,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-04,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-08-04 13:40:00+00:00,4504.557,4494.051,4515.922,4526.207,,tp1,1.0560632019798835,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-07,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-08-07 14:15:00+00:00,4498.864,4499.367,4485.611,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-10,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-08-10 13:40:00+00:00,4484.164,4497.904,4470.423999999999,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-15,1,bullish,S1_NY: 5m retrace + 1m BOS,2023-08-15 13:56:00+00:00,4460.37,4458.623,4465.12,4499.562,4500.977,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-15,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-08-15 13:56:00+00:00,4460.37,4458.623,4465.12,4499.562,4500.977,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-15,3,bullish,S3_NY: 5m retrace + 1m BOS,2023-08-15 13:56:00+00:00,4460.37,4458.623,4465.12,4499.562,4500.977,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-22,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-08-22 13:40:00+00:00,4423.019,4425.753,4420.285000000001,4394.977,4389.722,tp1,6.108906364302557,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-25,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-08-25 13:50:00+00:00,4394.611,4395.927,4391.427,4369.223,,tp1,1.209726443769252,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-25,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-08-25 13:50:00+00:00,4394.611,4395.927,4391.611,4369.223,,tp1,1.1398176291795015,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-28,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-08-28 13:51:00+00:00,4422.911,4425.477,4422.667,4406.914,4405.679,tp1,0.04754481683548437,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-08-29,3,bullish,S3_NY: 5m retrace + 1m BOS,2023-08-29 14:06:00+00:00,4429.992,4428.727,4431.966,4445.253,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-01,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-09-01 13:51:00+00:00,4532.402,4538.142,4521.551,4506.311,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-06,1,bullish,S1_NY: 5m retrace + 1m BOS,2023-09-06 13:46:00+00:00,4484.962,4482.95,4487.669,4494.687,4497.619,tp1,0.6727137176934849,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-06,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-09-06 13:46:00+00:00,4484.962,4482.95,4487.669,4494.687,4497.619,tp1,0.6727137176934849,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-06,3,bullish,S3_NY: 5m retrace + 1m BOS,2023-09-06 13:46:00+00:00,4484.962,4482.95,4486.974000000001,4494.687,4497.619,tp1,0.5,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-07,1,bullish,S1_NY: 5m retrace + 1m BOS,2023-09-07 14:02:00+00:00,4432.766,4429.5,4445.584,4458.602,4465.464,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-07,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-09-07 14:02:00+00:00,4432.766,4429.5,4445.584,4458.602,4465.464,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-07,3,bullish,S3_NY: 5m retrace + 1m BOS,2023-09-07 14:02:00+00:00,4432.766,4429.5,4437.739,4458.602,4465.464,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-11,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-09-11 13:47:00+00:00,4481.123,4481.626,4479.617,4469.47,4456.864,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-13,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-09-13 14:02:00+00:00,4463.914,4463.444,4468.187,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-15,1,bullish,S1_NY: 5m retrace + 1m BOS,2023-09-15 14:06:00+00:00,4500.566,4497.316,4507.947,4515.347,4516.381,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-15,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-09-15 14:06:00+00:00,4500.566,4497.316,4507.947,4515.347,4516.381,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-21,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-09-21 13:53:00+00:00,4363.084,4361.104,4367.027,4394.177,4401.547,tp1,0.9957070707073435,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-26,1,bullish,S1_NY: 5m retrace + 1m BOS,2023-09-26 13:52:00+00:00,4313.477,4311.984,4325.781,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-26,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-09-26 13:52:00+00:00,4313.477,4311.984,4325.781,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-26,3,bullish,S3_NY: 5m retrace + 1m BOS,2023-09-26 13:52:00+00:00,4313.477,4311.984,4316.422,4325.781,4339.36,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-09-27,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-09-27 13:46:00+00:00,4290.287,4291.199,4284.561,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-03,1,bullish,S1_NY: 5m retrace + 1m BOS,2023-10-03 13:56:00+00:00,4259.59,4258.591,4269.699,4299.252,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-03,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-10-03 13:56:00+00:00,4259.59,4258.591,4269.699,4299.252,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-06,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-10-06 13:50:00+00:00,4215.11,4225.861,4204.359,,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-11,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-10-11 13:46:00+00:00,4366.797,4368.293,4361.862,4355.584,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-12,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-10-12 13:56:00+00:00,4384.247,4389.687,4375.926,,,tp1,0.7647977941176953,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-12,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-10-12 13:56:00+00:00,4384.247,4389.687,4375.926,,,tp1,0.7647977941176953,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-12,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-10-12 13:56:00+00:00,4384.247,4389.687,4375.926,,,tp1,0.7647977941176953,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-18,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-10-18 14:05:00+00:00,4355.146,4349.696,4360.633,4370.157,4370.349,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-19,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-10-19 14:06:00+00:00,4321.673,4323.177,4297.907,4293.514,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-20,3,bullish,S3_NY: 5m retrace + 1m BOS,2023-10-20 14:00:00+00:00,4264.089,4262.081,4265.826,4278.947,,tp1,0.4325199203187858,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-10-24,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-10-24 13:42:00+00:00,4241.867,4244.033,4240.311,4222.621,4218.106,tp1,0.3591874422900218,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-01,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-11-01 14:47:00+00:00,4224.522,4227.249,4221.201,4172.284,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-02,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-11-02 15:00:00+00:00,4301.88,4303.927,4292.261,4247.02,4242.807,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-02,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-11-02 15:00:00+00:00,4301.88,4303.927,4292.964,4247.02,4242.807,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-03,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-11-03 14:41:00+00:00,4348.767,4351.297,4343.804,4308.602,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-06,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-11-06 14:47:00+00:00,4362.867,4369.177,4362.177,4361.361,4356.617,tp1,0.11434231378770066,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-08,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-11-08 14:57:00+00:00,4388.043,4389.392,4383.901,4370.984,4370.701,tp1,7.910489251296056,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-08,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-11-08 14:57:00+00:00,4388.043,4389.392,4383.901,4370.984,4370.701,tp1,7.910489251296056,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-15,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-11-15 14:41:00+00:00,4506.474,4514.592,4502.943,,,tp1,0.21747967479675867,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-16,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-11-16 15:03:00+00:00,4506.632,4509.999,4494.361,4492.499,4490.591,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-16,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-11-16 15:03:00+00:00,4506.632,4509.999,4505.731,4492.499,4490.591,tp1,0.13379863379860252,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-22,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-11-22 14:46:00+00:00,4564.361,4567.677,4551.632,4536.17,4532.491,tp1,1.91933051869738,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-28,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-11-28 14:58:00+00:00,4541.563,4540.816,4547.472,4551.107,4555.037,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-29,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-11-29 14:50:00+00:00,4582.551,4583.3,4573.789,4558.124,4554.251,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-11-30,3,bearish,S3_NY: 5m retrace + 1m BOS,2023-11-30 14:45:00+00:00,4545.927,4551.87,4545.611,,,tp1,0.02658589937740134,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-12-05,1,bullish,S1_NY: 5m retrace + 1m BOS,2023-12-05 14:43:00+00:00,4555.01,4551.731,4557.48,4562.067,4562.957,tp1,1.5205855443729683,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-12-05,2,bullish,S2_NY: 5m retrace + 1m BOS,2023-12-05 14:43:00+00:00,4555.01,4551.731,4557.48,4562.067,4562.957,tp1,1.5205855443729683,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-12-07,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-12-07 14:42:00+00:00,4569.177,4573.132,4567.62,4542.867,,tp1,0.19683944374207554,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-12-19,1,bearish,S1_NY: 5m retrace + 1m BOS,2023-12-19 14:59:00+00:00,4754.289,4754.82,4744.521,4740.551,4735.144,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-12-21,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-12-21 14:55:00+00:00,4734.876,4739.177,4729.864,4719.114,4705.181,tp1,0.5826551964660819,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-12-22,2,bearish,S2_NY: 5m retrace + 1m BOS,2023-12-22 15:01:00+00:00,4765.676,4772.667,4757.683,4738.754,4737.187,tp1,0.5716635674438857,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-12-27,3,bullish,S3_NY: 5m retrace + 1m BOS,2023-12-27 14:50:00+00:00,4778.579,4776.8,4779.017,4779.879,4780.166,tp1,0.3057897695335787,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2023-12-28,1,bullish,S1_NY: 5m retrace + 1m BOS,2023-12-28 14:46:00+00:00,4788.867,4786.126,4791.873,4792.882,4795.867,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-02,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-01-02 14:46:00+00:00,4735.382,4735.12,4744.114,4782.177,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-03,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-01-03 14:51:00+00:00,4721.602,4718.869,4722.602,4745.843,4745.882,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-03,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-01-03 14:51:00+00:00,4721.602,4718.869,4722.302,4745.843,4745.882,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-04,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-01-04 14:50:00+00:00,4704.626,4700.611,4708.427,4716.876,,tp1,0.47334993773339556,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-08,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-01-08 14:45:00+00:00,4707.861,4701.873,4709.379,,,tp1,0.1267535070140245,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-10,3,bearish,S3_NY: 5m retrace + 1m BOS,2024-01-10 14:45:00+00:00,4767.609,4769.763,4762.601,4750.239,4748.267,tp1,1.16248839368658,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-12,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-01-12 14:49:00+00:00,4797.092,4801.57,4793.731,4758.024,,tp1,0.3752791424742996,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-16,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-01-16 14:55:00+00:00,4756.629,4750.367,4762.476,4771.277,4774.343,tp1,1.758862983072564,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-17,3,bullish,S3_NY: 5m retrace + 1m BOS,2024-01-17 14:58:00+00:00,4726.757,4724.992,4732.426,4752.817,4767.469,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-22,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-01-22 14:49:00+00:00,4862.361,4863.734,4852.12,4847.861,4842.614,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-25,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-01-25 14:56:00+00:00,4888.114,4890.861,4883.111,4868.623,4865.611,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-01-31,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-01-31 15:16:00+00:00,4890.297,4887.301,4905.467,4912.653,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-02-01,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-02-01 14:53:00+00:00,4865.132,4871.123,4858.064,4856.811,4851.073,tp1,0.9371140043397834,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-02-02,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-02-02 14:55:00+00:00,4918.047,4913.049,4923.849,4941.852,,tp1,1.771158463385572,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-02-05,2,bullish,S2_NY: 5m retrace + 1m BOS,2024-02-05 14:55:00+00:00,4947.629,4945.361,4951.379,4953.879,4957.382,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-02-06,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-02-06 14:47:00+00:00,4955.003,4955.73,4947.176,4934.182,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-02-07,1,bearish,S1_NY: 5m retrace + 1m BOS,2024-02-07 15:03:00+00:00,4971.584,4973.531,4968.312,4949.894,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-02-07,2,bearish,S2_NY: 5m retrace + 1m BOS,2024-02-07 15:03:00+00:00,4971.584,4973.531,4968.312,4949.894,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
SPXUSD,2024-02-13,1,bullish,S1_NY: 5m retrace + 1m BOS,2024-02-13 15:10:00+00:00,4948.599,4947.086,4964.447,5022.226,,stop,-1.0,10031.644736842107,11765.225994103275,1733.5812572611685,0.17281126901299015,4483.255265941845,-0.2961679116608422,0.025020155218223435,0.38667913255592345,727
